<h3>قواعد الإجازة السنوية (نظام العمل السعودي)</h3>|||<ul>|||    <li><strong>أقل من 5 سنوات خدمة:</strong> 21 يوم</li>|||    <li><strong>5 سنوات خدمة فأكثر:</strong> 30 يوم</li>|||</ul>||||||<h3>قواعد الإجازة المرضية (نظام العمل السعودي)</h3>|||<ul>|||    <li><strong>أول 30 يوم:</strong> أجر كامل (100%)</li>|||    <li><strong>من اليوم 31 إلى 90:</strong> 75% من الأجر</li>|||    <li><strong>من اليوم 91 إلى 120:</strong> بدون أجر</li>|||</ul>||||||<h3>القواعد العامة</h3>|||<ul>|||    <li>يجب تقديم طلب الإجازة السنوية قبل 14 يوم على الأقل</li>|||    <li>الإجازات المرضية تتطلب تقرير طبي معتمد</li>|||    <li>يمكن ترحيل حتى 15 يوم من الإجازة السنوية للعام التالي</li>|||    <li>إجازة الحج تمنح مرة واحدة فقط خلال فترة الخدمة</li>|||</ul>
Apps
Documentation
Elite HR Admin
EliteHr
Elitehr Business Trip Request
Elitehr Child Table Employee
Elitehr Employee Leaves Child Table

Elitehr Shifts Days

Emp -
Frappe School
Frappe Support
My Profile
My Settings
Parent Elitehr Organizational structure
Report an Issue
Toggle Full Width
Toggle Theme
User Forum
precent
إجازة رسمية(x2)
ارصدة الموظفين
اسم المشروع sبتاعك
اسم المشروع بتاعك
اضافة اجازة
البنك الأهلي السعودي (SNB)
البنك السعودي الأول (SAB)
تجربة الإعداد الخاص
تطبيق السياسة
رقم الآيبان (IBAN)
طارئ(x2,5)
عادي(x1,5)
عطلةنهايةالاسبوع(x2)
